Valuation area,Company Code,Valuation Grpg Code,Neg. stocks allowed,Mat. Ledger Active,ML Active(Compulsory),SalesPrice valuation,Explanation Facility,Revaluat. profile,Val.-based IM profile,Material Price Determination: Control,Price Determ. Is Binding in Val. Area,Stock correction toler.,PrDiff. GR SC,Post with recpt val.,Two FI documents,Price Release,ActCstCmpSplt Active,Delivery costs to price diff. acct,From fiscal year,Price Release FMP,Price Release Group
0001,0001,0001,,X,X,,,,,2,X,0.0,,X,X,,false,X,,,
0003,0003,0001,,X,X,,,,,2,,0.0,,X,X,,false,,,,
149A,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
149T,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14AA,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14AD,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14AM,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14BB,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14BZ,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14CF,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14CL,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14CM,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14CS,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14CT,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14EG,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14EH,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14EM,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14EW,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14FA,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14FI,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14FO,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14FR,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14FS,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14GA,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14GD,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14GF,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14GK,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14GN,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14GT,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14GV,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14HF,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14HP,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14HQ,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14HR,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14HY,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14IF,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14JI,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14KA,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14KD,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14KK,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14KR,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14KV,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14LD,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14LK,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14LW,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14LZ,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14MD,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14ME,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14MO,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14MP,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14MT,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14NR,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14OM,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14PA,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14PB,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14PC,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14PJ,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14PN,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14RD,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14RE,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14RM,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14RS,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14RT,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14SJ,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14SM,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14SN,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14SO,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14SR,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14ST,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14TL,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14UA,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14UF,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14UY,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14UZ,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14VI,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14VK,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14WA,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14WE,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14X1,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14X2,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14X3,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14X4,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14XA,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14XB,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14XC,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14XF,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14XI,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14XK,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14XM,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14XT,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14XU,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14XV,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14XX,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14XZ,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14YC,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14YU,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14YY,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14ZA,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
14ZZ,GB14,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
16BK,FR16,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
16EP,FR16,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
16F2,FR16,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
16F3,FR16,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
16FA,FR16,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
16GA,FR16,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
16GF,FR16,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
16H1,FR16,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
16H2,FR16,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
16HC,FR16,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
16NK,FR16,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
16NZ,FR16,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
16OH,FR16,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
16PC,FR16,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
16RE,FR16,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
16SN,FR16,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
16SO,FR16,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
16SR,FR16,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
16SV,FR16,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
16TL,FR16,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
16VK,FR16,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
16X1,FR16,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
16X2,FR16,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
16XP,FR16,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
16ZA,FR16,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
16ZH,FR16,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
16ZZ,FR16,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
20B1,DE20,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
20B3,DE20,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
20B5,DE20,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
20B7,DE20,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
20B9,DE20,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
20C1,DE20,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
20C2,DE20,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
20C3,DE20,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
20F2,DE20,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
20F3,DE20,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
20FD,DE20,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
20GD,DE20,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
20GH,DE20,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
20H1,DE20,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
20H2,DE20,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
20H3,DE20,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
20HG,DE20,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
20LK,DE20,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
20NC,DE20,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
20PD,DE20,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
20RM,DE20,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
20VK,DE20,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
20X1,DE20,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
20XD,DE20,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
24AD,IT24,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
24EE,IT24,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
24EM,IT24,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
24EQ,IT24,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
24FA,IT24,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
24GA,IT24,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
24GF,IT24,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
24HO,IT24,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
24HP,IT24,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
24LK,IT24,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
24MI,IT24,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
24MR,IT24,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
24MS,IT24,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
24OB,IT24,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
24OH,IT24,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
24RE,IT24,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
24SN,IT24,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
24SO,IT24,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
24SP,IT24,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
24SR,IT24,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
24TL,IT24,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
24UM,IT24,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
24YY,IT24,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
24ZL,IT24,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
33AB,ZA33,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
33BO,ZA33,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
33CM,ZA33,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
33CQ,ZA33,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
33DH,ZA33,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
33FH,ZA33,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
33HB,ZA33,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
33HF,ZA33,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
33JA,ZA33,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
33KU,ZA33,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
33LB,ZA33,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
33MI,ZA33,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
33MQ,ZA33,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
33NX,ZA33,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
33PP,ZA33,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
33PR,ZA33,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
33RI,ZA33,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
33SA,ZA33,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
33SP,ZA33,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
33UR,ZA33,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
33WQ,ZA33,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
33XA,ZA33,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
33XB,ZA33,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
33XC,ZA33,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
33XD,ZA33,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
33XE,ZA33,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
33XF,ZA33,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
33XG,ZA33,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
33XO,ZA33,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
33YI,ZA33,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
33YU,ZA33,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
33ZD,ZA33,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
33ZL,ZA33,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
33ZP,ZA33,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
33ZQ,ZA33,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
33ZW,ZA33,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
501B,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
501P,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
501Y,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
501Z,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
502A,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
502D,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
502E,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
502F,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
502G,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
502H,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
502I,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
502J,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
502K,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
502L,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
502M,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
502N,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
502O,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
502P,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
502Q,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
502R,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
502S,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
