Valuation area,Company Code,Valuation Grpg Code,Neg. stocks allowed,Mat. Ledger Active,ML Active(Compulsory),SalesPrice valuation,Explanation Facility,Revaluat. profile,Val.-based IM profile,Material Price Determination: Control,Price Determ. Is Binding in Val. Area,Stock correction toler.,PrDiff. GR SC,Post with recpt val.,Two FI documents,Price Release,ActCstCmpSplt Active,Delivery costs to price diff. acct,From fiscal year,Price Release FMP,Price Release Group
502T,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
502U,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
502V,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
502W,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
502X,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
502Y,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
502Z,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
503A,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
503B,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
503C,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
503F,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
503I,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
503K,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
503L,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
503M,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
503N,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
503O,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
503R,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
503S,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
503T,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
503V,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
503W,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
503Y,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
503Z,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
505A,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
505K,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
505L,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
505M,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
505N,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
505O,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
505V,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
505Y,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
505Z,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
506A,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
506B,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
506C,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
506D,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
506E,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
506F,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
506G,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
506H,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
506K,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
506L,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
506M,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
506N,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
506O,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
506P,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
506V,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
506W,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
506Y,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
506Z,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
507A,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
507B,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
507C,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
507D,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
507F,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
507G,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
507H,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
507I,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
507J,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
507K,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
507M,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
507N,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
507O,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
507P,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
507Q,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
507R,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
507S,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
507T,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
507U,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
507V,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
507X,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
507Y,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
507Z,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
508A,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
508B,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
508C,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
508K,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
508L,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
508M,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
508N,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
508O,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
508P,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
508V,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
508X,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
508Y,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
508Z,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
509L,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
509M,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
509P,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
509Q,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
509W,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
509X,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
509Y,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
509Z,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50A1,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50A2,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50A3,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50A4,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50A5,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50A6,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50A7,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50A8,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50B1,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50B2,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50B3,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50B4,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50B5,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50B6,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50C1,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50C2,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50C3,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50C4,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50C5,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50E1,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50E2,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50E3,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50F1,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50F2,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50F3,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50G1,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50G2,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50G3,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50H1,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50H2,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50H3,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50H4,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50H5,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50I1,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50I2,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50L1,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50L2,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50N1,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50N2,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50Q1,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50Q2,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50Q3,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50Q4,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50Q5,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50Q6,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50Q7,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50Q8,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50S1,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50S2,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50S3,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50S4,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50T1,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50V1,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50V2,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50V3,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50V4,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50V5,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50XA,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50XB,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50XC,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50XD,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50XE,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50XF,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50XG,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50XH,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50XI,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50XJ,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50XK,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50XL,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50XX,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
50XZ,US50,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
517B,CA51,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
518A,CA51,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
518B,CA51,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
51A1,CA51,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
51A2,CA51,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
51F1,CA51,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
51G1,CA51,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
51V1,CA51,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
521A,MX52,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
522A,MX52,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
522B,MX52,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
522C,MX52,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
523A,MX52,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
524A,MX52,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
524B,MX52,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
526A,MX52,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
526B,MX52,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
527A,MX52,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
528A,MX52,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
52A1,MX52,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
52F1,MX52,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
52T1,MX52,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
IA3A,USIA,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
IA3B,USIA,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
IA4A,USIA,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
IA4B,USIA,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
IA6A,USIA,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
IA7A,USIA,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
IA8A,USIA,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
IA9A,USIA,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
IAA1,USIA,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
IAF1,USIA,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
IB3A,USIB,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
IB4A,USIB,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
IB4B,USIB,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
IBA1,USIB,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
IBC1,USIB,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
IBE1,USIB,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
IBF1,USIB,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
IBR1,USIB,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
IBT1,USIB,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
IC1A,USIC,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
IC2A,USIC,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
IC3A,USIC,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
IC4A,USIC,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
IC5A,USIC,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
ICA2,USIC,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
ICF1,USIC,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
ID3A,USID,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
ID3B,USID,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
ID3C,USID,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
ID3D,USID,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
ID3E,USID,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
ID3F,USID,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
ID3G,USID,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
ID3H,USID,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
ID3I,USID,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
ID4B,USID,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
ID4C,USID,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
ID4D,USID,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
ID4E,USID,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
ID4R,USID,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
ID5A,USID,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
ID5C,USID,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
IDA1,USID,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
IDF1,USID,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
IDI1,USID,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
IDL1,USID,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
JB1A,MXJB,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
JB1B,MXJB,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
JBA1,MXJB,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
JC1A,CAJC,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
JC2A,CAJC,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
JCF1,CAJC,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
JDA1,USJD,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
JDB1,USJD,0001,,X,X,,,,,2,,0.0,X,X,,,false,X,,,
